inflation,compulsory_education,employment_population_ratio,exports_goods,gdp,population_15_64,population_65_above,unemployment,women_business_score_bin
1.2310186319763,8,40.117,48.7949758599072,24.7242467027748,14.8098265792762,13.632461136341,11.208,TRUE
1.03697633344262,10,50.256,73.8364840623299,23.8338680625948,13.6574381983935,11.9864354397952,11.155,FALSE
1.30694431650136,10,50.412,79.0271394981121,26.035335655135,15.7511761243072,14.5162816028754,2.893,FALSE
1.18466161152733,10,54.133,55.0773767829077,26.4956895610906,15.1221297480274,13.9222650016529,5.833,TRUE
3.59036501479098,9,53.907,75.8098540993405,23.9413724032713,13.6488442163009,12.4548293612067,5.807,TRUE
0.819262897258781,10,50.558,37.5495468424797,26.2400197660132,15.0542403779522,13.9679337465373,8.64,TRUE
0.521577263305687,10,46.501,30.9486331871,28.5562372656253,17.5428032358381,16.4059537079239,9.41,TRUE
7.54674499838114,9,49.53,45.8765524915336,23.5303577627952,14.7112405592546,13.1778926871968,13.939,FALSE
1.50373898915133,13,54.06,47.1630406836519,28.8907477060446,17.804000445415,16.6842443386729,3.746,TRUE
0.285406259345564,10,32.817,35.0340942348023,26.005743176974,15.7478302016201,14.6477890473092,21.414,TRUE
4.02970505144422,13,45.788,85.919564059938,25.6165756889372,15.6911490590627,14.425653232386,4.156,TRUE
0.936992856331969,10,70.621,45.7322400076772,23.6886729438734,12.3376577704037,10.7829068096344,2.742,TRUE
1.25108346816501,10,52.155,120.706731367309,26.5077969507836,14.9602981665029,13.3946353213965,6.713,TRUE
0.726343220957816,12,35.862,30.733733319636,28.2683504045919,17.4731750035839,16.4281692026178,11.211,TRUE
2.94787720841359,11,50.913,61.589439363058,24.0847975694452,14.0348002928582,12.8945991672694,8.715,TRUE
4.24343178964807,11,52.522,73.5951637391515,24.5142152354946,14.4320142469639,13.2323041874802,7.073,TRUE
2.14290399690169,12,51.956,192.747503540731,24.8804710725455,12.9352190095305,11.3519935108547,5.522,TRUE
6.25246649143298,13,66.503,32.5328465977446,22.8634114918664,14.4554083216496,12.7277046692612,1.622,FALSE
3.82497232809919,9,39.499,41.0551905042252,22.1983023948509,12.9391734436802,11.4292503346971,16.082,FALSE
1.26070715808579,13,55.706,83.391768024212,27.4142639235802,16.2293351017626,14.9747662918011,4.839,TRUE
4.08094934122931,10,58.131,36.7322649944946,26.7206009967122,15.0547432609947,13.6940940542505,4.162,TRUE
1.76210628965667,10,46.781,52.0556850585588,26.970245715161,17.070129131797,15.6619535848041,4.888,TRUE
1.51191039440322,12,49.005,42.7242663980773,26.0730053116684,15.7127535852801,14.604271508604,8.869,TRUE
4.65196859673524,10,44.092,42.3343189454166,26.0113505211805,16.383625054929,15.051184043827,4.927,FALSE
5.34981508767618,11,52.575,26.0908809797568,27.9610912253446,18.4131504221138,16.8434563592829,5.212,FALSE
2.97079316981832,8,39.575,50.4715286434326,24.4571414294538,15.3478332733808,14.1496285970644,13.477,TRUE
1.21580198812519,10,48.27,95.0743273195023,25.2589982347305,15.140958772733,13.6295796954558,8.142,TRUE
1.4640640238877,9,49.762,83.1255055788893,24.565413024951,14.1286754185404,12.8679303771431,6.573,FALSE
1.29921183318382,10,42.252,35.1305643393675,27.8693839258041,17.2402892683028,15.9997764215758,17.224,TRUE
2.13515182451252,9,57.85,43.734721932138,26.9938793017661,15.6550018537422,14.5040380843343,6.718,TRUE
-0.367869216813958,11,59.429,66.3484902889967,27.2999198786686,15.5477565482446,14.2447950519829,4.797,FALSE
10.9824216683285,12,28.804,26.0394223439924,27.5902316218943,17.8232746321689,15.592291236466,10.919,FALSE
1.85654104667935,11,55.356,30.8903510330461,28.7505431472666,17.5594643654943,16.2991975476025,4.33,TRUE
19.0618147140611,12,38.213,20.7480654926338,25.2805355240987,16.8874359853118,14.1965333721497,5.83,FALSE
1.47295348748196,9,45.194,31.5719544148007,23.265065023595,14.4838751718881,12.9614102801746,12.304,FALSE
2.78770951425761,12,49.355,39.3928940286073,23.204719777864,14.4749551325748,12.7048368216032,13.212,FALSE
1.83806444755734,13,53.409,55.4622191178234,26.7346088231956,15.5916447525963,14.3209072718305,4.933,TRUE
12.1848769569655,10,59.37,54.0922938620586,24.6803910685981,15.7476761098906,13.2970256768308,4.9,FALSE
12.1392366758709,9,56.919,70.4545454545455,24.7871366007133,15.6656703732188,14.2171202434729,4.763,FALSE
1.54983152485374,12,46.776,83.0796294670067,26.905980792225,15.8096998562894,14.5793058393629,5.948,TRUE
2.79162490401892,9,27.809,41.9845635628313,23.6222069299119,14.6591308070785,13.2476753328146,18.4,FALSE
4.23460549792284,11,46.929,65.7095232799399,24.7348969597124,15.323912147484,14.2310982593153,5.212,FALSE
2.01930977648396,8,41.226,48.9559828196958,24.7536441027969,14.7945176518519,13.6451634207869,8.432,TRUE
1.00409204386018,10,52.198,74.9673023347764,23.888807518162,13.6622474840983,12.016134153397,8.504,FALSE
2.56757397075347,10,51.288,76.9435759590934,26.0670289550889,15.7458158680969,14.5414370774213,2.246,TRUE
0.747856838144173,10,54.489,56.5598044910739,26.5153896077821,15.1249325140197,13.9403309951425,5.131,TRUE
4.83777941523971,9,54.216,74.3238978479862,23.9785159688149,13.6476645234279,12.4690751678063,5.412,TRUE
2.00183627649704,10,51.78,38.4687872116233,26.2513524875915,15.0501305041142,13.9912152716559,7.361,TRUE
0.9922245663778,10,46.769,31.7136672102555,28.5747161354824,17.5421761149393,16.4285183100857,9.018,TRUE
3.48481628679124,9,49.391,49.6955410587561,23.5892117489039,14.7043754152885,13.1845773238104,12.667,FALSE
2.00749244131613,13,54.336,47.3088591421652,28.9005122038497,17.802112881588,16.696057431583,3.384,TRUE
-0.165244042297104,10,33.35,38.9929061011015,26.0222898096212,15.7430092515949,14.6572083385629,19.179,TRUE
4.847425391946,13,46.382,83.7553158559384,25.6688108490667,15.6846015243925,14.4421920282166,3.709,TRUE
2.63161215080015,10,69.767,46.0467623881339,23.7364070553284,12.3686123248127,10.8165731534613,2.704,TRUE
1.12003223626651,10,52.848,122.480946405531,26.5891031256563,14.9720486141293,13.4278121825953,5.741,TRUE
1.06813204686947,12,36.259,31.3535542007886,28.2775659203961,17.4702885869809,16.4367856450736,10.61,TRUE
3.89257047226215,11,52.199,61.4589417496788,24.1239271172959,14.020995917037,12.8989147795682,7.412,TRUE
3.52717427534756,11,53.308,75.2054048902229,24.5533716228094,14.4175452361316,13.2334216300858,6.147,TRUE
2.11133910459871,12,52.52,197.501337465788,24.8925905532354,12.9547018355491,11.3765328400647,5.585,TRUE
3.21103213223728,13,65.685,30.6963699430194,22.9033588204501,14.4279123256779,12.7410121778843,1.239,FALSE
3.22610640466073,9,40.916,42.8750002680603,22.2478340822273,12.934171825852,11.4553916865722,15.19,FALSE
2.43709074520527,13,56.759,84.6834636757465,27.4375986888085,16.2328942375737,14.9997141324363,3.831,TRUE
6.74295724699287,10,58.347,38.2210272883516,26.728855838205,15.0588844437915,13.7186273415864,3.8,TRUE
1.22964095424449,10,47.374,52.7480289263233,27.0279975884856,17.0599667963329,15.6955224809497,3.846,TRUE
1.8129967517081,12,50.434,43.4457190264876,26.1011001878868,15.7079368948982,14.6190683310511,6.994,TRUE
6.21227261174357,10,44.115,41.5417472926055,26.0698931563782,16.3705864870002,15.0670135902161,4.187,FALSE
9.99797671148308,11,52.863,30.7932568020743,27.9887768705418,18.4071601715649,16.8667437140786,4.846,FALSE
1.97494256215236,8,40.16,50.4345612977047,24.5011116275871,15.3386074868267,14.1607981109735,12.733,TRUE
2.03478779529047,10,48.637,95.8358511444373,25.29851111399,15.1326731986724,13.6646283641457,6.544,TRUE
2.1125914748453,9,50.659,84.7926764008035,24.6089931235761,14.1240035727212,12.89593945154,5.116,FALSE
1.24555241777706,10,43.077,35.1450626692993,27.8919715871673,17.2434857587755,16.0158776369105,15.255,TRUE
2.39692033450507,9,58.272,45.6830615126713,27.0131918368858,15.66400174816,14.5200916218344,6.365,TRUE
0.764289197175742,11,59.688,67.4781861031999,27.3281228670118,15.5514339739422,14.2624137907455,4.713,FALSE
16.5122794615027,12,29.346,31.2326925586374,27.619918376226,17.8344427412537,15.6397823921726,10.956,FALSE
1.92205239358366,11,55.747,31.5801113597336,28.764483449033,17.5622210177331,16.3150557889908,3.996,TRUE
26.9223953823195,12,37.863,26.8410539302304,25.3376692869328,16.8993988448284,14.2385627690106,5.391,FALSE
1.25702482876329,9,46.834,31.3042698874727,23.2857272029047,14.4771309510695,12.9902800786427,11.466,FALSE
1.06562263923419,12,51.614,41.3508013620849,23.27797023959,14.4619533725645,12.7342154575048,12.2,FALSE
1.60787622974401,13,53.668,55.7607848112938,26.74900991967,15.5935106327252,14.3348869197488,4.56,TRUE
-0.241307927446329,10,61.94,49.0506275016423,24.7050836818464,15.7544491765605,13.3464984370117,5,FALSE
8.57690850921516,9,57.428,65.0944096428465,24.8014950891795,15.6574189503702,14.2391324953413,4.165,FALSE
1.76809741631743,12,47.379,82.3971820616943,26.9281417671284,15.8123901275371,14.5967871985593,5.36,TRUE
2.47150468459363,9,30.018,40.0400711149533,23.6506713796278,14.6394763298284,13.269195916268,15.692,FALSE
5.23925655379578,11,48.33,63.9454784589651,24.7744559708925,15.3114767028556,14.2415485848532,4.23,FALSE
1.992454583873,8,41.904,50.1631450658156,24.7874921636861,14.7819204752297,13.6623605439706,6.617,TRUE
1.32263514010805,10,52.702,76.4877486300826,23.9427013489235,13.6666729056435,12.0449351144033,7.155,FALSE
3.88895344602105,10,51.334,73.8797803262645,26.0968777993753,15.7417596896962,14.564657564794,2.015,TRUE
1.04879424424314,10,54.932,58.6471822154845,26.5302140503208,15.1265594155715,13.9564934937539,5.018,TRUE
3.60594797650113,9,54.67,73.3595544405733,24.0180605563512,13.6467912694366,12.484014939961,4.514,TRUE
1.49655419230197,10,52.327,39.8806794019795,26.263525583124,15.0471587415182,14.0127658822259,6.695,TRUE
1.27859214632949,10,46.977,31.5920554143668,28.592978084528,17.5418260808159,16.449796666241,8.415,TRUE
3.99568034557234,9,49.071,54.3043084100873,23.6416212531234,14.6968652722529,13.1908683965774,11.565,FALSE
2.13030905148273,13,55.048,47.1275808768289,28.9112094995736,17.7989902239236,16.7090075383723,3.136,TRUE
0.226845195063973,10,34.732,40.1107639268746,26.0409102677042,15.7391106788195,14.6681941748075,17.045,TRUE
4.78502518079389,13,46.677,81.5297406120423,25.7163070882391,15.67698668113,14.4659448949751,3.419,TRUE
4.4567758015221,10,68.806,43.7132484395931,23.7548477550627,12.3925148673771,10.8510637504494,3.507,TRUE
3.35541152264082,10,53.612,128.004242909111,26.6407247823733,14.9855367406334,13.4628077147779,4.95,TRUE
0.938114135013862,12,36.669,31.6024197276206,28.2823862670015,17.4571375163405,16.438383626095,9.952,TRUE
4.25589850087644,11,52.64,60.0210271401091,24.1297849504758,14.0078674254989,12.9064511171681,6.312,TRUE
2.77156306285475,11,53.901,77.2441152993638,24.5989726917992,14.4099053410806,13.2424317995744,6.255,TRUE
0.900736076793322,12,52.752,206.411649793168,24.9213320110079,12.974072163992,11.4026082406594,5.595,TRUE
5.35171200346649,13,67.504,31.1910849579769,22.9382655695705,14.4026870367407,12.755464922445,1.502,FALSE
2.02214868727721,9,42.187,43.8466387797969,22.2876598526011,12.9281133585451,11.4822497392018,15.128,FALSE
3.03273379248688,13,57.803,82.5377127008628,27.4569658135984,16.2369772829367,15.0247299747171,3.38,TRUE
-0.548467415755809,10,58.547,36.640925320627,26.7400309422258,15.0639786021768,13.743305389715,3.687,TRUE
3.03253664890715,10,47.216,53.1953356183897,27.0715357744521,17.0498370836304,15.7280575817949,3.277,TRUE
1.74945223999291,12,50.868,43.5084218458323,26.1275742363988,15.7055000310676,14.6331678741977,6.464,TRUE
6.80532496653751,10,44.099,40.2001946616386,26.1077009856644,16.3587203920184,15.0828375261034,3.912,FALSE
3.26313281881684,11,52.572,28.4334306799759,28.0105195335095,18.4013175310995,16.8920261879207,4.496,FALSE
2.44060040801315,8,41.751,51.0109231509171,24.5435170229647,15.3288447558286,14.1708395965786,10.395,TRUE
2.49431822113719,10,49.188,91.908685245264,25.3233135371145,15.1246962570526,13.6988801078259,5.761,TRUE
2.29485081978052,9,50.59,83.6146933079979,24.6436136493812,14.123011434052,12.9268787664841,4.448,TRUE
1.44735843001939,10,43.805,34.9069018147542,27.911617008216,17.2509992475595,16.0329781884708,14.104,TRUE
2.54687548145611,10,57.972,47.8092109523511,27.0328591204528,15.6722011275106,14.534641712071,6.833,TRUE
-0.103895158007788,11,60.007,66.9653936798419,27.3394779762962,15.5549850131432,14.2800681343487,4.394,FALSE
13.8677352522894,12,28.594,33.0742147083823,27.6280703180377,17.8457665067141,15.6973774536929,13.73,FALSE
2.11573274293868,11,56.39,31.63478028095,28.7807662713938,17.5651252630691,16.3320160797393,3.737,TRUE
17.8148511042514,12,37.5,28.2980025068381,25.3957642359832,16.911340532831,14.2834044633068,4.945,FALSE
0.696542442312051,9,43.81,22.6577896143959,23.2521488882379,14.468566726771,13.0147959839376,12.79,FALSE
1.80659270159933,12,52.132,29.7649869151934,23.2032466934026,14.4503594399683,12.7602939091483,12.18,FALSE
2.71949516223945,13,53.096,51.5849469422098,26.6803777891444,15.5946946205072,14.3505578541774,5.201,TRUE
-7.39596582740913,10,59.294,35.6235558660257,24.6611317932482,15.7607025920939,13.3896049591683,7.24,FALSE
11.8778791076959,9,57.109,61.0121492642983,24.7947433058498,15.6477327571848,14.2554659777283,4.049,FALSE
1.59949090729611,12,46.695,78.6679063837031,26.8736383429911,15.8149043294578,14.6113456359174,5.555,TRUE
0.0621425496305932,9,29.328,34.1814921420484,23.6200565399547,14.6194770279293,13.2858078784286,15.868,FALSE
4.26010568588524,11,46.845,56.1307982638743,24.7339864544916,15.301212601737,14.2498008659602,5.125,FALSE
0.827584196459782,8,41.254,41.0941674924842,24.6984375574454,14.7710539255591,13.6798294277373,7.507,TRUE
-1.30984368921828,10,52.097,80.6824791142272,23.9076584940137,13.6696636396171,12.0734950835788,7.755,FALSE
4.31840283925935,10,50.287,69.9487715380852,26.0402760403964,15.7372852035008,14.5843272051963,2.551,TRUE
2.92632531177568,10,54.294,55.1198016695417,26.5056701717131,15.1275354723557,13.9716737826924,5.637,TRUE
-0.907453812185892,9,53.572,69.2110308635627,24.0083595471823,13.6438820264547,12.4999094884639,6.956,TRUE
1.63467899810999,10,51.089,35.7875633302246,26.2396942067062,15.0451347346357,14.0335201530493,7.759,TRUE
2.83987619551208,13,46.6,27.3277355735877,28.5145790510214,17.5415542852845,16.4684978422559,8.01,TRUE
6.84793338769904,9,49.479,36.9003241679889,23.5766509397329,14.6928745814615,13.199052159259,11.73,FALSE
1.87258564805592,13,53.647,43.4769796664248,28.8721903714523,17.7944392181572,16.7205099747685,3.856,TRUE
-0.751947346018426,10,34.928,32.0640853286839,25.9431162122206,15.7337142609637,14.6797080966698,15.899,TRUE
6.38947660567723,13,46.005,78.6750786064887,25.670398784019,15.667311891003,14.4882162271851,4.25,TRUE
4.01588811980919,10,65.483,33.3096450490364,23.6829171466324,12.4069664979091,10.8855660249483,5.478,TRUE
-1.23404262978538,10,51.982,132.93915521541,26.7047993959378,14.9955031209032,13.4940524432016,5.623,TRUE
1.57917145706057,12,35.774,29.4322770258695,28.1883591503927,17.4505700810625,16.4468302433573,9.164,TRUE
2.07082155607836,11,52.043,60.7512914046754,24.0940147279703,13.9947649157088,12.9158286330774,8.098,TRUE
1.89196476010981,11,52.69,73.0980776598689,24.5987265365526,14.4049491909488,13.2546487440608,8.487,TRUE
4.3010148081047,12,53.045,203.120263264672,24.9121920707308,12.9897344345923,11.4271170005547,6.773,TRUE
5.57500940096507,13,67.378,27.9143362637536,22.8518796879749,14.3838963481902,12.7711875711679,1.206,FALSE
-0.175605916816622,9,37.97,25.9966843090985,22.1215238746748,12.9214484298929,11.5048731317794,17.878,FALSE
1.92857201636885,13,57.519,78.2654765043376,27.4173297414462,16.2397678252126,15.0471205135173,3.819,TRUE
-2.51726059053333,10,57.748,32.2103377797679,26.7271668354238,15.068224382395,13.7681851704855,4.422,TRUE
4.25503894138546,9,47.089,52.9909243041795,27.0511282427557,17.0391243011504,15.7562057039268,3.162,TRUE
2.00347512182442,12,49.813,37.0467742388261,26.0409207967109,15.7043226274939,14.6466407081609,6.796,TRUE
4.10931518447222,10,43.298,36.8765645791238,26.0702326240174,16.3475738956684,15.096412180685,5.035,FALSE
0.898246027195242,11,51.774,25.5221855113549,27.9836245388196,18.3936568866213,16.9170128433211,5.589,FALSE
2.44841613321584,8,42.087,48.219036497617,24.5344438004741,15.3180541123388,14.174023112462,9.011,TRUE
2.3708060097013,10,48.236,85.0509183620915,25.2894493308484,15.1172375530651,13.7303915710926,6.719,FALSE
1.12405804947954,9,50.186,77.7607326036166,24.6002792960941,14.1231349538366,12.9541979481537,4.974,TRUE
1.13764340211205,10,42.184,30.7792602389612,27.793201671778,17.2568595014569,16.0474599665071,15.532,TRUE
1.99404592785966,10,56.583,43.847302531012,27.0109180338572,15.6783732037517,14.5450200433951,8.291,TRUE
-0.699187622738137,11,59.38,64.0955571587348,27.3178279240546,15.559429012438,14.2964355810823,4.817,FALSE
14.7893757412251,12,26.196,29.1207898635811,27.6464978796782,17.8548826800699,15.7357532408424,13.148,FALSE
5.08362342906076,11,56.172,29.6919908301525,28.6713988407771,17.567113535541,16.3459713479888,4.472,TRUE
11.4424248269352,12,36.448,24.178315592511,25.4155235788329,16.9234495483683,14.3260891512207,5.293,FALSE
3.45443198973012,9,45.399,31.3091607591559,23.3374870378309,14.456008788809,13.031241016433,12.473,FALSE
6.90051365787157,12,53.91,35.9064399901267,23.2596270268449,14.4389136921189,12.7819019947094,10.012,FALSE
2.06821009880306,13,52.507,55.9518373023172,26.7218830708031,15.5949192358712,14.3700339731798,6.459,TRUE
21.5888241949245,10,61.078,46.4887471674792,24.7157757526539,15.7658945416236,13.4311868864294,6.04,FALSE
15.3264151844105,9,57.6,70.8320377207017,24.818839312032,15.6352824888342,14.2637464804092,3.9,FALSE
3.17199355026897,12,47.112,87.9013984929375,26.9406237144243,15.8173929096526,14.6263074319576,6.264,TRUE
4.96460441570017,9,32.438,42.5733214368127,23.6913530711534,14.5991778277773,13.2937149837096,14.897,FALSE
7.13449171826458,11,46.567,61.4010843058868,24.8078106184941,15.2909952745417,14.2486336337459,5.267,FALSE
2.13441300829373,8,42.076,49.3538989841714,24.8210192255438,14.7230999426803,13.6556328432681,7.608,TRUE
2.68580243158314,10,53.069,89.409089432088,24.0021620921841,13.6706940125795,12.1016228261737,7.513,TRUE
3.32780959196783,10,50.188,72.7282340956374,26.0751896191201,15.7140051476479,14.5803744968608,2.803,TRUE
2.85668370046885,10,55.089,58.7029441323133,26.5718746971242,15.1300129552193,13.9870112801266,5.043,TRUE
5.95032268914049,9,54.615,80.2690952276056,24.0783456379033,13.6418795289037,12.5103500013629,6.178,TRUE
2.39795719237752,10,51.978,39.4775476334855,26.2676807017162,15.0444757348261,14.0532841661821,7.606,TRUE
1.42394826984793,13,48.156,30.0349943527843,28.5769453046908,17.5422107553462,16.4861741762008,7.874,TRUE
10.229587650373,9,50.297,42.6743612080891,23.6778007055364,14.6853178830572,13.199052159259,11.794,FALSE
3.01963807375267,13,53.674,47.2795201039406,28.9033383950855,17.7897429617281,16.7302925579647,3.638,TRUE
1.48532025418626,10,35.595,40.9417996072107,26.0235890776729,15.7182478859945,14.6821622054382,14.657,TRUE
6.43924810515087,13,50.189,79.9411382781665,25.7386294241056,15.658282640526,14.499994319245,4.045,TRUE
6.36570966381409,10,64.652,37.2546279800217,23.7331226460555,12.4192628259866,10.9259564656884,6.029,TRUE
0.477482551429404,10,54.298,133.739355569914,26.8456496137087,15.0047341250833,13.5229780745986,6.194,TRUE
1.25837145663145,12,35.837,32.1129144811235,28.2681886652595,17.4438111079667,16.4547791509761,9.497,TRUE
3.77323708612343,11,50.744,64.5912408829164,24.159163081356,13.983294453174,12.9173814017149,7.513,TRUE
6.54727551776691,11,53.194,80.0660156686909,24.6596777877362,14.4026887044233,13.2650653415031,7.112,TRUE
4.64389231812459,12,54.877,213.222678669104,24.9814233323457,13.0031923789731,11.4550632741256,5.247,TRUE
6.38172855134019,10,70.243,30.6487877126898,22.9822937248446,14.36276106712,12.7747586033991,0.794,FALSE
4.72624261012977,9,40.236,42.8343554419311,22.2441260728439,12.9139852782906,11.5196825841334,16.543,FALSE
2.92451387658699,13,57.903,84.1052071763075,27.4774069862253,16.2418044721931,15.0677282349581,4.21,TRUE
20.2134754838135,10,59.16,43.0363019206366,26.7655091511384,15.0716711764756,13.7940989569638,4.369,TRUE
5.26096004030063,9,48.581,57.6993442789919,27.1181790465655,17.0277850418473,15.7770336173152,3.363,TRUE
1.90059418094546,12,50.112,41.4017150747342,26.0967096246045,15.7088517120539,14.6646776702112,6.577,TRUE
5.445500855711,10,39.04,40.5909965757002,26.1257514764442,16.3363327050773,15.1015947288128,5.59,FALSE
19.4115890615904,11,52.625,29.7712144927837,28.0382480404763,18.3853357337501,16.9321751695785,4.715,FALSE
5.77242633690898,8,44.42,54.8896349858855,24.6088640960624,15.3068590628149,14.1634037549896,10.061,TRUE
2.38607619574505,11,51.15,92.0606424606817,25.3360582743084,15.108507462393,13.7520125619593,6.894,FALSE
2.6764676910453,9,51.198,83.5629013723431,24.6793538418881,14.1198424988693,12.9765881916658,4.747,TRUE
2.65632420170878,10,43.793,34.1764229438186,27.8552668894598,17.25880208462,16.0601602412176,14.781,TRUE
2.58588540084175,10,56.564,46.496856499102,27.070573005923,15.6837258481336,14.554598131665,8.722,TRUE
1.24619196669597,11,58.92,71.2875561763611,27.370343407658,15.5633703849023,14.316797230249,5.097,FALSE
28.9730164131403,12,27.934,35.7436948119262,27.7548085021902,17.8644847244376,15.7686072504169,11.969,FALSE
-0.120427085491656,11,55.667,29.5973125272812,28.7545895493486,17.5652470304179,16.3554387103933,4.826,TRUE
13.5439011265331,12,36.707,23.6767229825956,25.4869449350989,16.9368345443878,14.3690542335972,5.345,FALSE
9.86601343108215,9,46.846,37.395422208546,23.3849086626657,14.4396061153114,13.0446807159629,11.588,FALSE
7.98570196971615,12,53.055,50.0136476951451,23.3782985565604,14.428264594455,12.8092513539283,8.608,FALSE
